Web name,Position,Team,Cost,Selected,Form,Status,Minutes,Goals,Assist,Saves,GC,Season Goals,Season Assists,xA,xG,xGI,xGC,CS,OGs,Pens Missed,Pens Saved,Yellow cards,Red cards,Starts,Was home,Team H Score,Team A Score,Opponent Team,Influence,Creativity,Threat,ICT Index,Bps,Bonus,GW Points,Transfers In,Transfers Out,Next Fixture
Redmond,FWD,Aston Villa,4.5,0.3,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,2.0,1.0,Man Utd,0.0,0.0,0.0,0.0,0,0,0,0,621,Chelsea (Home)
Elliott,MID,Aston Villa,5.2,0.2,0.0,d,0,0,0,0,0,0,0,0.06,0.19,0.25,1.74,0,0,0,0,0,0,0,True,2.0,1.0,Man Utd,0.0,0.0,0.0,0.0,0,0,0,364,1079,Chelsea (Home)
Sancho,MID,Aston Villa,5.8,0.2,0.5,a,0,0,0,0,0,0,0,0.56,0.32,0.88,1.25,0,0,0,0,0,0,0,True,2.0,1.0,Man Utd,0.0,0.0,0.0,0.0,0,0,0,148,2270,Chelsea (Home)
Guessand,MID,Aston Villa,6.2,0.0,1.5,n,6,0,0,0,0,0,2,0.37,0.97,1.34,8.44,0,0,0,0,0,0,0,True,2.0,1.0,Man Utd,0.0,0.1,2.0,0.1,1,0,1,534,419,Chelsea (Home)
Wright,GKP,Aston Villa,3.9,0.6,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,2.0,1.0,Man Utd,0.0,0.0,0.0,0.0,0,0,0,2474,1953,Chelsea (Home)
Rowe,DEF,Aston Villa,4.0,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,2.0,1.0,Man Utd,0.0,0.0,0.0,0.0,0,0,0,0,157,Chelsea (Home)
Burrowes,MID,Aston Villa,4.4,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.90,0,0,0,0,0,0,0,True,2.0,1.0,Man Utd,0.0,0.0,0.0,0.0,0,0,0,228,258,Chelsea (Home)
Proctor,GKP,Aston Villa,3.9,0.5,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,2.0,1.0,Man Utd,0.0,0.0,0.0,0.0,0,0,0,13212,1586,Chelsea (Home)
Patterson,DEF,Aston Villa,3.9,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,2.0,1.0,Man Utd,0.0,0.0,0.0,0.0,0,0,0,266,878,Chelsea (Home)
Lindelöf,DEF,Aston Villa,4.5,0.1,1.2,a,90,0,0,0,1,0,1,0.02,0.00,0.02,3.03,0,0,0,0,0,0,1,True,2.0,1.0,Man Utd,13.8,0.0,2.0,1.6,12,0,2,1079,274,Chelsea (Home)
George Hemmings,MID,Aston Villa,4.5,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,2.0,1.0,Man Utd,0.0,0.0,0.0,0.0,0,0,0,88,31,Chelsea (Home)
Hollingshead,GKP,Aston Villa,4.0,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,2.0,1.0,Man Utd,0.0,0.0,0.0,0.0,0,0,0,146,63,Chelsea (Home)
Leon Routh,DEF,Aston Villa,4.0,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,2.0,1.0,Man Utd,0.0,0.0,0.0,0.0,0,0,0,0,0,Chelsea (Home)
Weiss,GKP,Burnley,4.3,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1.0,1.0,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,329,373,Everton (Away)
Green,GKP,Burnley,4.0,0.2,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1.0,1.0,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,0,661,Everton (Away)
Hladký,GKP,Burnley,3.9,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1.0,1.0,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,823,635,Everton (Away)
Roberts,DEF,Burnley,4.4,0.0,0.0,i,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1.0,1.0,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,42,78,Everton (Away)
Walker,DEF,Burnley,4.4,1.2,1.2,a,76,0,0,0,1,0,1,0.53,0.12,0.65,32.47,0,0,0,0,0,0,1,False,1.0,1.0,Bournemouth,7.0,1.9,2.0,1.1,4,0,2,2871,5007,Everton (Away)
Delcroix,DEF,Burnley,3.8,0.3,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1.0,1.0,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,2190,1205,Everton (Away)
Dodgson,DEF,Burnley,4.0,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1.0,1.0,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,0,15,Everton (Away)
Ekdal,DEF,Burnley,3.9,0.8,1.7,a,90,0,0,0,1,0,0,0.21,0.18,0.39,17.24,0,0,0,0,0,0,1,False,1.0,1.0,Bournemouth,17.4,0.2,2.0,2.0,7,0,4,1252,4092,Everton (Away)
Estève,DEF,Burnley,3.9,11.2,2.3,d,0,0,0,0,0,0,0,0.39,0.41,0.80,33.52,0,0,0,0,0,0,0,False,1.0,1.0,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,36110,41198,Everton (Away)
Hartman,DEF,Burnley,4.0,1.0,1.7,a,0,0,0,0,0,0,5,1.51,0.19,1.70,30.28,0,0,0,0,0,0,0,False,1.0,1.0,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,9382,6631,Everton (Away)
Humphreys,DEF,Burnley,3.9,0.1,0.0,i,0,0,0,0,0,0,0,0.00,0.00,0.00,0.62,0,0,0,0,0,0,0,False,1.0,1.0,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,53,309,Everton (Away)
Jordan,DEF,Burnley,3.9,0.1,0.0,i,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1.0,1.0,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,36,149,Everton (Away)
Lucas Pires,DEF,Burnley,3.8,0.2,-0.2,a,90,0,0,0,1,0,0,0.14,0.04,0.18,2.88,0,0,0,0,0,0,1,False,1.0,1.0,Bournemouth,14.6,5.3,3.0,2.3,9,0,2,2705,997,Everton (Away)
Sambo,DEF,Burnley,4.0,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1.0,1.0,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,0,74,Everton (Away)
Sonne,DEF,Burnley,3.8,0.3,1.3,a,13,0,0,0,0,1,0,0.08,0.42,0.50,3.65,0,0,0,0,0,0,0,False,1.0,1.0,Bournemouth,2.0,0.3,0.0,0.2,4,0,1,16908,943,Everton (Away)
Tuanzebe,DEF,Burnley,3.9,1.2,0.3,n,0,0,0,0,0,0,0,0.11,0.00,0.11,18.97,0,0,0,0,0,0,0,False,1.0,1.0,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,110,15510,Everton (Away)
Worrall,DEF,Burnley,3.8,0.2,0.5,a,90,0,0,0,1,0,0,0.02,0.00,0.02,3.95,0,0,0,0,0,0,1,False,1.0,1.0,Bournemouth,17.4,0.2,0.0,1.8,5,0,2,236,582,Everton (Away)
Anthony,MID,Burnley,5.2,2.4,1.8,a,76,0,0,0,1,4,2,1.24,2.49,3.73,24.72,0,0,0,0,0,0,1,False,1.0,1.0,Bournemouth,8.4,0.7,6.0,1.5,11,0,2,3120,42396,Everton (Away)
Benson,MID,Burnley,5.4,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1.0,1.0,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,0,13,Everton (Away)
Bruun Larsen,MID,Burnley,5.3,0.0,1.7,a,65,0,0,0,0,0,1,1.00,0.59,1.59,17.59,1,0,0,0,0,0,1,False,1.0,1.0,Bournemouth,2.2,0.8,0.0,0.3,2,0,3,286,290,Everton (Away)
Boateng,MID,Burnley,4.7,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1.0,1.0,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,303,148,Everton (Away)
Churlinov,MID,Burnley,4.9,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1.0,1.0,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,0,20,Everton (Away)
Cullen,MID,Burnley,5.0,1.9,2.7,a,90,0,0,0,1,2,2,1.35,0.90,2.25,32.22,0,0,0,0,0,0,1,False,1.0,1.0,Bournemouth,6.6,11.8,2.0,2.0,14,0,2,16679,20556,Everton (Away)
Edwards,MID,Burnley,4.7,0.1,1.2,a,13,0,1,0,0,0,1,0.64,0.30,0.94,1.58,0,0,0,0,0,0,0,False,1.0,1.0,Bournemouth,19.2,14.6,6.0,4.0,15,0,4,462,261,Everton (Away)
Hannibal,MID,Burnley,4.8,0.1,0.2,n,0,0,0,0,0,0,2,0.74,0.26,1.00,11.14,0,0,0,0,0,0,0,False,1.0,1.0,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,48,839,Everton (Away)
Koleosho,MID,Burnley,5.0,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1.0,1.0,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,0,12,Everton (Away)
Laurent,MID,Burnley,4.8,0.0,1.0,a,90,0,0,0,1,0,0,0.18,0.16,0.34,17.26,0,0,0,0,0,0,1,False,1.0,1.0,Bournemouth,13.6,0.5,4.0,1.8,8,0,4,98,119,Everton (Away)
Tchaouna,MID,Burnley,4.9,0.0,1.2,a,24,0,0,0,1,1,1,0.29,0.45,0.74,12.26,0,0,0,0,0,0,0,False,1.0,1.0,Bournemouth,1.6,4.3,0.0,0.6,3,0,1,145,206,Everton (Away)
