Web name,Position,Team,Cost,Selected,Form,Status,Minutes,Goals,Assist,Saves,GC,Season Goals,Season Assists,xA,xG,xGI,xGC,CS,OGs,Pens Missed,Pens Saved,Yellow cards,Red cards,Starts,Was home,Team H Score,Team A Score,Opponent Team,Influence,Creativity,Threat,ICT Index,Bps,Bonus,GW Points,Transfers In,Transfers Out,Next Fixture
Martinelli,MID,Arsenal,6.8,0.9,1.0,a,53,0,0,0,1,1,4,1.01,3.53,4.54,8.20,0,0,0,0,0,0,1,True,1,2,Bournemouth,1.2,10.8,2.0,1.4,3,0,1,4731,1772,Man City (Home)
Trossard,MID,Arsenal,6.5,0.8,1.0,a,36,0,0,0,1,5,5,2.71,4.96,7.67,12.23,0,0,0,0,0,0,0,True,1,2,Bournemouth,8.0,14.0,6.0,2.8,4,0,1,4134,4965,Man City (Home)
Rice,MID,Arsenal,7.2,24.4,4.0,a,90,0,0,0,2,4,9,6.76,3.15,9.91,19.97,0,0,0,0,0,0,1,True,1,2,Bournemouth,20.4,39.3,13.0,7.3,26,2,4,114037,179311,Man City (Home)
Merino,MID,Arsenal,5.4,0.8,0.0,i,0,0,0,0,0,4,3,1.45,2.99,4.44,6.59,0,0,0,0,0,0,0,True,1,2,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,27,1390,Man City (Home)
Fábio Vieira,MID,Arsenal,5.4,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,2,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,0,1,Man City (Home)
Nørgaard,MID,Arsenal,5.1,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.05,0.05,2.23,0,0,0,0,0,0,0,True,1,2,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,117,99,Man City (Home)
Nwaneri,MID,Arsenal,5.0,0.1,0.0,u,0,0,0,0,0,0,0,0.08,0.23,0.31,0.73,0,0,0,0,0,0,0,True,1,2,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,0,72,Man City (Home)
Zubimendi,MID,Arsenal,5.0,3.3,2.0,a,75,0,0,0,2,5,1,2.20,2.77,4.97,22.25,0,0,0,0,0,0,1,True,1,2,Bournemouth,10.6,4.9,4.0,2.0,14,0,2,10804,35010,Man City (Home)
Kabia,MID,Arsenal,4.5,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,2,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,0,19,Man City (Home)
Sambi,MID,Arsenal,4.5,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,2,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,0,13,Man City (Home)
Havertz,FWD,Arsenal,7.3,0.5,1.0,a,53,0,0,0,1,0,1,0.10,1.27,1.37,3.11,0,0,0,0,0,0,1,True,1,2,Bournemouth,1.0,1.3,14.0,1.6,-5,0,1,5443,1887,Man City (Home)
G.Jesus,FWD,Arsenal,6.4,0.3,1.0,a,14,0,0,0,0,2,0,0.23,1.83,2.06,3.57,0,0,0,0,0,0,0,True,1,2,Bournemouth,6.4,11.5,21.0,3.9,5,0,1,701,2203,Man City (Home)
Eze,MID,Arsenal,7.2,7.7,1.0,a,36,0,0,0,1,6,3,2.31,3.88,6.19,10.79,0,0,0,0,0,0,0,True,1,2,Bournemouth,6.8,12.4,0.0,1.9,8,0,1,10437,32984,Man City (Home)
Mosquera,DEF,Arsenal,5.3,0.2,1.0,a,14,0,0,0,0,0,0,0.50,0.00,0.50,5.50,0,0,0,0,0,0,0,True,1,2,Bournemouth,3.0,0.9,0.0,0.4,3,0,1,1559,373,Man City (Home)
Gyökeres,FWD,Arsenal,8.8,11.7,5.0,a,90,1,0,0,2,12,0,1.77,10.25,12.01,15.04,0,0,0,0,1,0,1,True,1,2,Bournemouth,26.2,3.1,36.0,6.5,6,0,5,83677,28239,Man City (Home)
Dowman,MID,Arsenal,4.2,0.7,1.0,a,36,0,0,0,1,1,1,0.14,1.11,1.25,0.67,0,0,0,0,0,0,0,True,1,2,Bournemouth,3.0,15.1,10.0,2.8,4,0,1,18803,4454,Man City (Home)
Harriman-Annous,MID,Arsenal,4.4,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,2,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,25,25,Man City (Home)
Hincapie,DEF,Arsenal,5.1,0.7,0.0,a,0,0,0,0,0,1,2,1.39,0.33,1.72,14.19,0,0,0,0,0,0,0,True,1,2,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,5775,18180,Man City (Home)
Salmon,DEF,Arsenal,4.0,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,2,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,56,55,Man City (Home)
Martinez,GKP,Aston Villa,5.1,4.5,3.0,d,0,0,0,0,0,0,0,0.06,0.00,0.06,35.80,0,0,0,0,0,0,0,False,1,1,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,27961,27307,Sunderland (Away)
M.Bizot,GKP,Aston Villa,4.2,0.4,1.5,a,90,0,0,4,1,0,0,0.00,0.00,0.00,9.68,0,0,0,0,0,0,1,False,1,1,Nott'm Forest,25.4,0.0,0.0,2.5,14,0,3,125,352,Sunderland (Away)
Gauci,GKP,Aston Villa,4.0,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,1,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,69,Sunderland (Away)
Marschall,GKP,Aston Villa,4.0,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,1,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,6,Sunderland (Away)
Cash,DEF,Aston Villa,4.7,8.2,3.5,a,90,0,0,0,1,3,2,2.70,1.12,3.82,38.34,0,0,0,0,1,0,1,False,1,1,Nott'm Forest,11.6,4.3,13.0,2.9,5,0,1,31043,54804,Sunderland (Away)
Digne,DEF,Aston Villa,4.5,1.6,4.5,a,77,0,0,0,1,0,5,2.80,0.61,3.41,23.56,0,0,0,0,0,0,1,False,1,1,Nott'm Forest,22.8,30.8,4.0,5.8,16,0,2,6861,3885,Sunderland (Away)
Konsa,DEF,Aston Villa,4.4,7.8,3.0,a,0,0,0,0,0,0,1,0.56,1.27,1.83,42.80,0,0,0,0,0,0,0,False,1,1,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,16412,32262,Sunderland (Away)
Maatsen,DEF,Aston Villa,4.2,0.6,0.5,a,12,0,0,0,0,0,0,1.85,1.20,3.05,22.13,0,0,0,0,0,0,0,False,1,1,Nott'm Forest,3.4,0.3,19.0,2.3,6,0,1,524,2877,Sunderland (Away)
Mings,DEF,Aston Villa,4.3,0.7,0.0,d,0,0,0,0,0,0,1,0.37,1.01,1.38,17.52,0,0,0,0,0,0,0,False,1,1,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,981,2558,Sunderland (Away)
Pau,DEF,Aston Villa,4.3,0.3,4.0,a,90,0,0,0,1,0,1,0.37,0.63,1.00,20.07,0,0,0,0,0,0,1,False,1,1,Nott'm Forest,14.4,1.4,0.0,1.6,8,0,2,933,625,Sunderland (Away)
A.García,DEF,Aston Villa,3.9,0.2,0.5,a,1,0,0,0,0,0,0,0.01,0.00,0.01,1.55,0,0,0,0,0,0,0,False,1,1,Nott'm Forest,0.2,0.3,0.0,0.1,3,0,1,295,256,Sunderland (Away)
Alex Moreno,DEF,Aston Villa,4.0,1.6,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,1,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,704,Sunderland (Away)
Bogarde,DEF,Aston Villa,4.0,0.5,0.0,a,0,0,0,0,0,0,0,0.19,0.00,0.19,11.99,0,0,0,0,0,0,0,False,1,1,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,860,1204,Sunderland (Away)
Sousa,DEF,Aston Villa,3.8,0.3,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,1,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,383,Sunderland (Away)
Yasin,DEF,Aston Villa,4.0,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,1,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,48,Sunderland (Away)
Rogers,MID,Aston Villa,7.4,22.1,5.5,a,77,0,1,0,1,8,7,3.51,5.97,9.48,44.43,0,0,0,0,0,0,1,False,1,1,Nott'm Forest,6.0,18.3,12.0,3.6,14,0,5,66682,277110,Sunderland (Away)
Tielemans,MID,Aston Villa,5.9,0.6,1.5,a,90,0,0,0,1,0,4,2.70,0.99,3.69,24.53,0,0,0,0,0,0,1,False,1,1,Nott'm Forest,24.2,30.8,5.0,6.0,20,0,2,1709,451,Sunderland (Away)
Bailey,MID,Aston Villa,5.5,0.1,0.5,a,0,0,0,0,0,0,1,1.21,0.31,1.52,5.37,0,0,0,0,0,0,0,False,1,1,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,402,351,Sunderland (Away)
Buendía,MID,Aston Villa,5.3,0.4,1.0,a,12,0,0,0,0,5,2,1.93,2.90,4.83,22.90,0,0,0,0,0,0,0,False,1,1,Nott'm Forest,3.4,20.8,0.0,2.4,7,0,1,887,3651,Sunderland (Away)
Iling Jr,MID,Aston Villa,5.5,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,1,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,7,Sunderland (Away)
Malen,MID,Aston Villa,5.1,0.4,0.0,u,0,0,0,0,0,4,2,0.35,4.03,4.38,10.59,0,0,0,0,0,0,0,False,1,1,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,349,Sunderland (Away)
McGinn,MID,Aston Villa,5.3,0.6,5.5,a,90,0,0,0,1,4,2,2.32,2.72,5.04,28.84,0,0,0,0,1,0,1,False,1,1,Nott'm Forest,9.4,14.8,20.0,4.4,16,0,1,12531,1465,Sunderland (Away)
Barkley,MID,Aston Villa,4.8,0.1,2.5,a,76,0,0,0,1,2,1,1.10,0.75,1.85,7.64,0,0,0,0,0,0,1,False,1,1,Nott'm Forest,9.2,4.5,17.0,3.1,13,0,2,5124,797,Sunderland (Away)
Barrenechea,MID,Aston Villa,5.0,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,1,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,0,Sunderland (Away)
Dobbin,MID,Aston Villa,5.0,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,1,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,3,Sunderland (Away)
Kamara,MID,Aston Villa,4.9,0.2,0.0,i,0,0,0,0,0,1,3,0.84,0.53,1.36,20.80,0,0,0,0,0,0,0,False,1,1,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,21,420,Sunderland (Away)
Onana,MID,Aston Villa,4.8,0.7,4.0,a,90,0,0,0,1,2,0,0.68,1.40,2.08,26.67,0,0,0,0,0,0,1,False,1,1,Nott'm Forest,21.8,15.1,7.0,4.4,21,1,3,2394,2023,Sunderland (Away)
Broggio,MID,Aston Villa,4.4,0.2,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,1,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,265,Sunderland (Away)
Dendoncker,MID,Aston Villa,4.5,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,1,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,16,Sunderland (Away)
Jimoh-Aloba,MID,Aston Villa,4.5,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.61,0,0,0,0,0,0,0,False,1,1,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,77,Sunderland (Away)
Young,MID,Aston Villa,4.3,0.5,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,1,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,1251,Sunderland (Away)
Watkins,FWD,Aston Villa,8.5,8.2,5.5,a,86,0,0,0,1,9,2,1.06,10.87,11.93,37.46,0,0,0,0,0,0,1,False,1,1,Nott'm Forest,2.0,11.8,10.0,2.4,2,0,2,52835,31229,Sunderland (Away)
Redmond,FWD,Aston Villa,4.5,0.3,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,1,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,72,Sunderland (Away)
Elliott,MID,Aston Villa,5.1,0.2,0.0,a,0,0,0,0,0,0,0,0.08,0.29,0.37,1.74,0,0,0,0,0,0,0,False,1,1,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,142,124,Sunderland (Away)
Sancho,MID,Aston Villa,5.8,0.2,3.0,d,0,0,0,0,0,0,2,1.82,0.61,2.43,11.28,0,0,0,0,0,0,0,False,1,1,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,494,881,Sunderland (Away)
Wright,GKP,Aston Villa,3.9,0.6,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,1,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,129,491,Sunderland (Away)
Douglas Luiz,MID,Aston Villa,4.9,0.1,1.0,a,13,0,0,0,0,1,1,1.38,0.50,1.88,11.41,0,0,0,0,0,0,0,False,1,1,Nott'm Forest,3.0,1.5,0.0,0.5,4,0,1,326,1140,Sunderland (Away)
Rowe,DEF,Aston Villa,4.0,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,1,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,19,Sunderland (Away)
Burrowes,MID,Aston Villa,4.3,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.90,0,0,0,0,0,0,0,False,1,1,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,49,67,Sunderland (Away)
Proctor,GKP,Aston Villa,3.9,0.6,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,1,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,324,1188,Sunderland (Away)
Patterson,DEF,Aston Villa,3.9,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,1,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,89,196,Sunderland (Away)
Lindelöf,DEF,Aston Villa,4.5,0.1,1.0,a,90,0,0,0,1,0,1,0.07,0.28,0.35,11.90,0,0,0,0,0,0,1,False,1,1,Nott'm Forest,6.2,1.4,14.0,2.2,5,0,2,243,305,Sunderland (Away)
George Hemmings,MID,Aston Villa,4.5,0.0,0.0,a,0,0,0,0,0,0,0,0.01,0.04,0.05,0.61,0,0,0,0,0,0,0,False,1,1,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,23,28,Sunderland (Away)
Hollingshead,GKP,Aston Villa,4.0,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,1,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,26,35,Sunderland (Away)
Leon Routh,DEF,Aston Villa,4.0,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,1,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,24,27,Sunderland (Away)
Carroll,DEF,Aston Villa,4.0,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,1,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,50,38,Sunderland (Away)
Alysson,MID,Aston Villa,5.0,0.0,0.0,a,0,0,0,0,0,0,0,0.05,0.05,0.10,1.87,0,0,0,0,0,0,0,False,1,1,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,25,26,Sunderland (Away)
Abraham,FWD,Aston Villa,5.8,0.2,1.0,a,3,0,0,0,0,1,0,0.36,1.26,1.62,2.59,0,0,0,0,0,0,0,False,1,1,Nott'm Forest,0.0,0.0,0.0,0.0,3,0,1,770,5702,Sunderland (Away)
Weiss,GKP,Burnley,4.3,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,2,Brighton,0.0,0.0,0.0,0.0,0,0,0,160,173,Nott'm Forest (Home)
Green,GKP,Burnley,4.0,0.2,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,2,Brighton,0.0,0.0,0.0,0.0,0,0,0,0,93,Nott'm Forest (Home)
Hladký,GKP,Burnley,3.9,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,2,Brighton,0.0,0.0,0.0,0.0,0,0,0,117,329,Nott'm Forest (Home)
Roberts,DEF,Burnley,4.3,0.0,0.0,i,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,2,Brighton,0.0,0.0,0.0,0.0,0,0,0,24,69,Nott'm Forest (Home)
Walker,DEF,Burnley,4.4,1.2,1.0,a,8,0,0,0,1,0,2,1.01,0.12,1.13,56.34,0,0,0,0,0,0,0,True,0,2,Brighton,5.4,0.8,0.0,0.6,3,0,1,2839,2360,Nott'm Forest (Home)
Delcroix,DEF,Burnley,3.8,0.2,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,2,Brighton,0.0,0.0,0.0,0.0,0,0,0,0,380,Nott'm Forest (Home)
Dodgson,DEF,Burnley,4.0,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,2,Brighton,0.0,0.0,0.0,0.0,0,0,0,0,4,Nott'm Forest (Home)
Ekdal,DEF,Burnley,3.8,0.7,0.5,a,90,0,0,0,2,0,0,0.25,0.21,0.46,24.66,0,0,0,0,0,0,1,True,0,2,Brighton,22.6,0.9,0.0,2.4,15,0,1,742,2150,Nott'm Forest (Home)
Estève,DEF,Burnley,3.9,7.5,2.5,a,90,0,0,0,2,0,0,0.58,0.67,1.25,57.98,0,0,0,0,1,0,1,True,0,2,Brighton,20.0,0.9,2.0,2.3,6,0,2,17521,44718,Nott'm Forest (Home)
Hartman,DEF,Burnley,4.0,0.6,1.5,a,81,0,0,0,1,0,5,1.76,0.21,1.97,36.91,0,0,0,0,0,0,1,True,0,2,Brighton,8.6,2.6,0.0,1.1,5,0,2,1838,2702,Nott'm Forest (Home)
Humphreys,DEF,Burnley,3.9,0.1,1.5,a,81,0,0,0,1,0,2,0.65,0.37,1.02,29.30,0,0,0,0,0,0,1,True,0,2,Brighton,24.4,21.5,13.0,5.9,14,0,2,785,933,Nott'm Forest (Home)
Jordan,DEF,Burnley,3.9,0.1,0.0,i,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,2,Brighton,0.0,0.0,0.0,0.0,0,0,0,66,70,Nott'm Forest (Home)
Lucas Pires,DEF,Burnley,3.8,0.3,0.5,a,8,0,0,0,1,0,0,1.20,0.33,1.53,23.00,0,0,0,0,0,0,0,True,0,2,Brighton,2.0,0.3,0.0,0.2,-1,0,1,459,1270,Nott'm Forest (Home)
Sambo,DEF,Burnley,4.0,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,2,Brighton,0.0,0.0,0.0,0.0,0,0,0,0,14,Nott'm Forest (Home)
Sonne,DEF,Burnley,3.8,0.2,0.0,u,0,0,0,0,0,1,0,0.08,0.55,0.63,3.79,0,0,0,0,0,0,0,True,0,2,Brighton,0.0,0.0,0.0,0.0,0,0,0,0,724,Nott'm Forest (Home)
Tuanzebe,DEF,Burnley,3.9,0.9,0.0,a,0,0,0,0,0,1,0,0.11,0.61,0.72,24.88,0,0,0,0,0,0,0,True,0,2,Brighton,0.0,0.0,0.0,0.0,0,0,0,274,1258,Nott'm Forest (Home)
Worrall,DEF,Burnley,3.8,0.2,0.0,a,0,0,0,0,0,0,0,0.02,0.08,0.10,11.68,0,0,0,0,0,0,0,True,0,2,Brighton,0.0,0.0,0.0,0.0,0,0,0,866,1066,Nott'm Forest (Home)
Anthony,MID,Burnley,5.0,2.1,2.0,a,90,0,0,0,2,7,3,2.58,4.31,6.89,49.49,0,0,0,0,0,0,1,True,0,2,Brighton,13.6,14.4,35.0,6.3,5,0,2,18116,11978,Nott'm Forest (Home)
Benson,MID,Burnley,5.4,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,2,Brighton,0.0,0.0,0.0,0.0,0,0,0,0,1,Nott'm Forest (Home)
Bruun Larsen,MID,Burnley,5.2,0.0,0.5,a,23,0,0,0,1,0,1,1.06,1.35,2.41,22.77,0,0,0,0,0,0,0,True,0,2,Brighton,0.4,2.4,4.0,0.7,3,0,1,107,91,Nott'm Forest (Home)
Boateng,MID,Burnley,4.7,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,2,Brighton,0.0,0.0,0.0,0.0,0,0,0,114,104,Nott'm Forest (Home)
Churlinov,MID,Burnley,4.9,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,2,Brighton,0.0,0.0,0.0,0.0,0,0,0,0,0,Nott'm Forest (Home)
Cullen,MID,Burnley,4.9,0.8,0.0,i,0,0,0,0,0,2,2,1.36,0.94,2.30,32.50,0,0,0,0,0,0,0,True,0,2,Brighton,0.0,0.0,0.0,0.0,0,0,0,41,1065,Nott'm Forest (Home)
Edwards,MID,Burnley,4.7,0.1,1.5,a,74,0,0,0,1,1,3,1.68,1.48,3.16,22.20,0,0,0,0,0,0,1,True,0,2,Brighton,4.2,4.5,19.0,2.8,9,0,2,334,660,Nott'm Forest (Home)
Hannibal,MID,Burnley,4.7,0.2,0.5,i,0,0,0,0,0,1,4,1.33,0.56,1.89,23.52,0,0,0,0,0,0,0,True,0,2,Brighton,0.0,0.0,0.0,0.0,0,0,0,255,2946,Nott'm Forest (Home)
Koleosho,MID,Burnley,5.0,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,2,Brighton,0.0,0.0,0.0,0.0,0,0,0,0,1,Nott'm Forest (Home)
